"","videoId","textDisplay","textOriginal","authorDisplayName","authorProfileImageUrl","authorChannelUrl","authorChannelId.value","canRate","viewerRating","likeCount","publishedAt","updatedAt"
"1","4HKNdrBYS5k","Ù‡ÙŠÙ„ÙŠ Ù„Ø§Ù Ø¨Ø¯Ù„ Ø±Ø­Ù…Ù‡ ÙƒØ§Ù† Ø£ÙØ¶Ù„ Ø¨ÙƒØªÙŠØ±","Ù‡ÙŠÙ„ÙŠ Ù„Ø§Ù Ø¨Ø¯Ù„ Ø±Ø­Ù…Ù‡ ÙƒØ§Ù† Ø£ÙØ¶Ù„ Ø¨ÙƒØªÙŠØ±","Spires Haji","https://yt3.ggpht.com/ytc/AMLnZu9xYAXEQzVNyHa0FQXWvKXCvFRDeC4DySEbZA=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCH1GlR6Gj-zY8B9e02QVjOQ","UCH1GlR6Gj-zY8B9e02QVjOQ","TRUE","none","0","2022-10-18T21:29:55Z","2022-10-18T21:29:55Z"
"2","4HKNdrBYS5k","Ø§Ø­Ù…Ø¯ Ø§Ø³Ù…Ù‡ Ø­Ø³ÙˆÙ†ÙŠ Ø³Ø¨ÙˆØ±Øª Ø§Ùˆ Ø³ÙˆØ§Øª","Ø§Ø­Ù…Ø¯ Ø§Ø³Ù…Ù‡ Ø­Ø³ÙˆÙ†ÙŠ Ø³Ø¨ÙˆØ±Øª Ø§Ùˆ Ø³ÙˆØ§Øª","Ù…Ø­Ù…ÙˆØ¯","https://yt3.ggpht.com/ytc/AMLnZu-DfvSe-CS5NiCBqxW2hJF1uqSwhzxKzG2gbab4zEuknKJi8eykgasgIwQzpqJqUQ=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UC13w8wD0f9k4brZJsPTmsBA","UC13w8wD0f9k4brZJsPTmsBA","TRUE","none","2","2022-10-18T21:26:46Z","2022-10-18T21:26:46Z"
"3","4HKNdrBYS5k","Ø§ØºÙ†ÙŠØ© Ù…Ø§ÙÙŠÙ‡Ø§ Ø´ÙŠ ÙŠÙ…Ø«Ù„Ù†Ø§ ÙƒØ¹Ø±Ø¨ ğŸ˜‚","Ø§ØºÙ†ÙŠØ© Ù…Ø§ÙÙŠÙ‡Ø§ Ø´ÙŠ ÙŠÙ…Ø«Ù„Ù†Ø§ ÙƒØ¹Ø±Ø¨ ğŸ˜‚","BG","https://yt3.ggpht.com/KdOGMrqVgvVP5rctk4hgm17_g0cu9zSyyv5g7XKDGLF04_Q1Va_2gFtQjBzJysQDbEF98pz7UA=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCIp_Ymi3tRM1PjJiMdhnu5w","UCIp_Ymi3tRM1PjJiMdhnu5w","TRUE","none","0","2022-10-18T21:26:10Z","2022-10-18T21:26:10Z"
"4","4HKNdrBYS5k","worst song i ever hear","worst song i ever hear","Fearless","https://yt3.ggpht.com/wz9ns0Y0TMRddDwzHpj9KKiaowz3tIGH8hj_f5kFkL3q2SZBxRNdH4fPZGIIgCBOp39Y9oyKADw=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCxucS6m6wyLUGDsei9_Jaxg","UCxucS6m6wyLUGDsei9_Jaxg","TRUE","none","0","2022-10-18T21:22:32Z","2022-10-18T21:22:32Z"
"5","4HKNdrBYS5k","Ø±Ø­Ù…Ø© ØªØ¬Ù†Ù† ğŸ’•ğŸ’•","Ø±Ø­Ù…Ø© ØªØ¬Ù†Ù† ğŸ’•ğŸ’•","Tv Uv","https://yt3.ggpht.com/ytc/AMLnZu-1A2IA9Jm5QzzyRFuDGFuByNQ1oYaqM0R0_w=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UC7vxOw3ND5c0jGAUTk7W0Wg","UC7vxOw3ND5c0jGAUTk7W0Wg","TRUE","none","1","2022-10-18T21:20:30Z","2022-10-18T21:20:30Z"
"6","4HKNdrBYS5k","ØªØ¹Ù„ÙŠÙ‚Ø§Øª Ø§Ù„Ø§Ø¬Ø§Ù†Ø¨ ğŸ˜‚ ! Ù…Ù† ÙŠÙ…ÙŠ ØªÙØ´Ù„Øª Ø¹Ø²Ø§ ğŸ˜­","ØªØ¹Ù„ÙŠÙ‚Ø§Øª Ø§Ù„Ø§Ø¬Ø§Ù†Ø¨ ğŸ˜‚ ! Ù…Ù† ÙŠÙ…ÙŠ ØªÙØ´Ù„Øª Ø¹Ø²Ø§ ğŸ˜­","ğ“…ƒ à¢ªà£ªÛ¿Ù€Ù€ÙˆÙ°","https://yt3.ggpht.com/jBMt8HoSVh_-rNicsCQDryzDLWYBZtpYIrZ-8PUwxeLjjSOe0Vp3ZjVYYrUfmSI3eZW2RrYubA=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCrkAgd9JgVtfKIDKt2LFMlA","UCrkAgd9JgVtfKIDKt2LFMlA","TRUE","none","1","2022-10-18T21:20:15Z","2022-10-18T21:20:15Z"
"7","4HKNdrBYS5k","use me as a dislike button","use me as a dislike button","Osama Rizwan","https://yt3.ggpht.com/ytc/AMLnZu_EIOv4eILKHQpL-ro-eiGXIiXdUYg2yZU3-Qz2oSo=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCK8Er0AqAghpEqEeOwMKD0g","UCK8Er0AqAghpEqEeOwMKD0g","TRUE","none","0","2022-10-18T21:17:45Z","2022-10-18T21:17:45Z"
"8","4HKNdrBYS5k","Ø±Ø­Ù…Ù‡ Ø±ÙŠØ§Ø¶ Ø­Ù„Ùˆ ØµÙˆØªÙ‡Ù‡","Ø±Ø­Ù…Ù‡ Ø±ÙŠØ§Ø¶ Ø­Ù„Ùˆ ØµÙˆØªÙ‡Ù‡","ManarYM","https://yt3.ggpht.com/-oSfMQeQVs9dhZOzA3hfjz6JxsExlG-U1oMSHibelisN3DHxVrt1ZE8o4tMF3PgoDulFqhvFoS4=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UC7NR22JaIXzhXifHFy47Qeg","UC7NR22JaIXzhXifHFy47Qeg","TRUE","none","0","2022-10-18T21:07:46Z","2022-10-18T21:07:46Z"
"9","4HKNdrBYS5k","ØªÙ‚Ù„Ø¯ Ø¨Ù„Ø§Ùƒ Ø¨ÙŠÙ†Ùƒ Ù‡Ù‡Ù‡Ù‡Ù‡Ù‡Ù‡Ù‡Ù‡Ù‡Ù‡Ù‡Ù‡Ù‡Ù‡Ù‡Ù‡Ù‡Ù‡Ù‡Ù‡Ù‡Ù‡Ù‡Ù‡Ù‡Ù‡Ù‡Ù‡Ù‡Ù‡Ù‡Ù‡Ù‡Ù‡Ù‡Ù‡Ù‡Ù‡Ù‡Ù‡Ù‡Ù‡Ù‡Ù‡Ù‡Ù‡Ù‡Ù‡","ØªÙ‚Ù„Ø¯ Ø¨Ù„Ø§Ùƒ Ø¨ÙŠÙ†Ùƒ Ù‡Ù‡Ù‡Ù‡Ù‡Ù‡Ù‡Ù‡Ù‡Ù‡Ù‡Ù‡Ù‡Ù‡Ù‡Ù‡Ù‡Ù‡Ù‡Ù‡Ù‡Ù‡Ù‡Ù‡Ù‡Ù‡Ù‡Ù‡Ù‡Ù‡Ù‡Ù‡Ù‡Ù‡Ù‡Ù‡Ù‡Ù‡Ù‡Ù‡Ù‡Ù‡Ù‡Ù‡Ù‡Ù‡Ù‡Ù‡Ù‡","Ø³Ù„Ø·Ø§Ù†","https://yt3.ggpht.com/ytc/AMLnZu_4eMPWVmCBtEnBKoIw_4MPTKZyY4fvr70CHA=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCv-ZwTHWhIhiGVCfQky2rzg","UCv-ZwTHWhIhiGVCfQky2rzg","TRUE","none","0","2022-10-18T21:07:17Z","2022-10-18T21:07:17Z"
"10","4HKNdrBYS5k","Old is gold ğŸ™‚ğŸ™‚ğŸ™‚ğŸ‘ğŸ‘ğŸ‘","Old is gold ğŸ™‚ğŸ™‚ğŸ™‚ğŸ‘ğŸ‘ğŸ‘","engineer asia96","https://yt3.ggpht.com/Dgo-ExyoSGRA_TFYgQallApP3RLlSWVhmfaZ5IaNfWY7v_Jy4q34uzn3wCuzeZ7jysXE-WohKvA=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCz4i176vIdE0kGPAZWLWgCQ","UCz4i176vIdE0kGPAZWLWgCQ","TRUE","none","0","2022-10-18T21:06:58Z","2022-10-18T21:06:58Z"
"11","4HKNdrBYS5k","Ù…Ø³ØªÙˆÙ‰ Ø§Ù„Ø§ØºÙ†ÙŠØ© Ù†ÙØ³ Ù…Ø³ØªÙˆÙ‰ Ø§Ù„Ù†Ø³Ø§Ø¡ Ø¨ÙƒØ±Ø© Ø§Ù„Ù‚Ø¯Ù…","Ù…Ø³ØªÙˆÙ‰ Ø§Ù„Ø§ØºÙ†ÙŠØ© Ù†ÙØ³ Ù…Ø³ØªÙˆÙ‰ Ø§Ù„Ù†Ø³Ø§Ø¡ Ø¨ÙƒØ±Ø© Ø§Ù„Ù‚Ø¯Ù…","EZIO US","https://yt3.ggpht.com/ytc/AMLnZu8f3mU4soBdkVrGSd1HRS6pLUyjGxjS_lH6Ipq1Kg=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UC5jXN_RmKlDlb4pbkUiAl5w","UC5jXN_RmKlDlb4pbkUiAl5w","TRUE","none","0","2022-10-18T21:05:41Z","2022-10-18T21:05:41Z"
"12","4HKNdrBYS5k","Sakira bestâ¤ï¸ğŸ’›","Sakira bestâ¤ï¸ğŸ’›","Rouja Jahan","https://yt3.ggpht.com/ytc/AMLnZu-wHn9Eaw3C2Gz-pDDrKbJxS4dXLiHszYGxuQ0jmaVgjscLu22JdwUsAUc_UfeS=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCGcwEvbaY67mF6WGtQONiKA","UCGcwEvbaY67mF6WGtQONiKA","TRUE","none","0","2022-10-18T21:04:01Z","2022-10-18T21:04:01Z"
"13","4HKNdrBYS5k","The comment section is flooded with negatibe comments. I know Wavin Flag is masterpiece but you cannot always compare.","The comment section is flooded with negatibe comments. I know Wavin Flag is masterpiece but you cannot always compare.","Tanvir Rahman","https://yt3.ggpht.com/ytc/AMLnZu_UsNjLi7QXjLTf4Dh7tsnWiifeNK-cTRl1a4TELis=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCwXUG00zNx5S4kUOFKC0ZWA","UCwXUG00zNx5S4kUOFKC0ZWA","TRUE","none","0","2022-10-18T20:59:35Z","2022-10-18T20:59:35Z"
"14","4HKNdrBYS5k","Shakira&#39;s 2010 song was better than this","Shakira's 2010 song was better than this","Oussama El mobaraky","https://yt3.ggpht.com/ytc/AMLnZu_1MW2xOBxAckOJsuH3sPid-M-scTUVMgPH-WFwdw=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCRJ6ZVEiBkAFSkvxG6niZCQ","UCRJ6ZVEiBkAFSkvxG6niZCQ","TRUE","none","0","2022-10-18T20:56:52Z","2022-10-18T20:56:52Z"
"15","4HKNdrBYS5k","ğŸš®ğŸš®ğŸš®","ğŸš®ğŸš®ğŸš®","L3BISSE","https://yt3.ggpht.com/cgRGA_r2tg6CcbUH5QpxewTprOD3bFb6KsmPp4JaIfUaeOWJx8Crhra8yyUXESPSDGi6rfu2EA=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCxUEGSThLUFrnbSxIO7WF1g","UCxUEGSThLUFrnbSxIO7WF1g","TRUE","none","0","2022-10-18T20:53:41Z","2022-10-18T20:53:41Z"
"16","4HKNdrBYS5k","Fully awkward song","Fully awkward song","Shawon gaming","https://yt3.ggpht.com/ytc/AMLnZu948KBAbkVdjKe1vxSvZ7a7-U0XiltPvhL94hHA=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCko0_mkXPVNs3cHeE7dnc6w","UCko0_mkXPVNs3cHeE7dnc6w","TRUE","none","0","2022-10-18T20:50:31Z","2022-10-18T20:50:31Z"
"17","4HKNdrBYS5k","Ø­Ù„ÙˆÙ‡ Ø±Ø­ÙˆÙ…","Ø­Ù„ÙˆÙ‡ Ø±Ø­ÙˆÙ…","Ù‡Ø¯ÙŠÙ„ Ù…Ø­Ù…Ø¯","https://yt3.ggpht.com/ytc/AMLnZu9PutxqT8s4vCSGLFVDDgmH3_t9DhtKGlS_rxBp5P6znNXAwEN_1lUJFktc4lzacw=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UC98Ftw6OtYtLmiYHZ31xuvg","UC98Ftw6OtYtLmiYHZ31xuvg","TRUE","none","0","2022-10-18T20:49:21Z","2022-10-18T20:49:21Z"
"18","4HKNdrBYS5k","Ø´Ùˆ Ø§Ù„ØªØ¹Ù„ÙŠÙ‚Ø§Øª ÙƒÙ„Ù‡Ù‡ Ø§Ù†ÙƒÙ„ÙŠØ²ÙŠ","Ø´Ùˆ Ø§Ù„ØªØ¹Ù„ÙŠÙ‚Ø§Øª ÙƒÙ„Ù‡Ù‡ Ø§Ù†ÙƒÙ„ÙŠØ²ÙŠ","Ù‡Ø¯ÙŠÙ„ Ù…Ø­Ù…Ø¯","https://yt3.ggpht.com/ytc/AMLnZu9PutxqT8s4vCSGLFVDDgmH3_t9DhtKGlS_rxBp5P6znNXAwEN_1lUJFktc4lzacw=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UC98Ftw6OtYtLmiYHZ31xuvg","UC98Ftw6OtYtLmiYHZ31xuvg","TRUE","none","0","2022-10-18T20:49:10Z","2022-10-18T20:49:10Z"
"19","4HKNdrBYS5k","ğŸ·ğŸ—¿","ğŸ·ğŸ—¿","Wesley Fonseca Reis Silva","https://yt3.ggpht.com/UkCaHIfbcSZtPQ1xmjD1TrQKvNgcFyEiA4wjD6bnwd4pS5RC0chdZF9f7wAfhrUaq-R2LViZyQ=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCnen-bAtLxVwcGTwucSN_Dg","UCnen-bAtLxVwcGTwucSN_Dg","TRUE","none","0","2022-10-18T20:48:10Z","2022-10-18T20:48:10Z"
"20","4HKNdrBYS5k","Ù„Ù… ØªØ¹Ø¬Ø¨Ù†ÙŠ Ø§Ø·Ù„Ø§Ù‚Ø§ ! Ù„Ø§ ØªØ¹Ù†ÙŠ ÙƒØ±Ø© Ø§Ù„Ù‚Ø¯Ù… Ø¨Ø´ÙŠØ¡ Ù„ÙŠØ³ ÙƒÙ…Ø§ Ø§Ù„Ù…Ø¹ØªØ§Ø¯ ğŸ˜","Ù„Ù… ØªØ¹Ø¬Ø¨Ù†ÙŠ Ø§Ø·Ù„Ø§Ù‚Ø§ ! Ù„Ø§ ØªØ¹Ù†ÙŠ ÙƒØ±Ø© Ø§Ù„Ù‚Ø¯Ù… Ø¨Ø´ÙŠØ¡ Ù„ÙŠØ³ ÙƒÙ…Ø§ Ø§Ù„Ù…Ø¹ØªØ§Ø¯ ğŸ˜","Fery T","https://yt3.ggpht.com/ytc/AMLnZu-eekmlxbdHjkNUgzyDB0D05p9-pAtaT9x_IRvsgri8NTIF_TV0FdTod4GRKib_=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCaVVBEQF9Z_vmhIaaHi89WQ","UCaVVBEQF9Z_vmhIaaHi89WQ","TRUE","none","0","2022-10-18T20:42:21Z","2022-10-18T20:42:21Z"
"21","4HKNdrBYS5k","Where is football?????","Where is football?????","Jgff Dtgtt","https://yt3.ggpht.com/ytc/AMLnZu8ZFIm7zicvxC1B3EEBVttxiN4S8jlFNFNZYpNHcJjcWUzDKjpo3NNrNw49UqnR=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCKYg4YVXU6xu9_MF-cFEtAg","UCKYg4YVXU6xu9_MF-cFEtAg","TRUE","none","0","2022-10-18T20:40:22Z","2022-10-18T20:40:22Z"
"22","4HKNdrBYS5k","bored song for fifağŸ˜¢","bored song for fifağŸ˜¢","Muhammed Anshad mt","https://yt3.ggpht.com/ytc/AMLnZu-tpOe08msHfEuakqVzKF--BzDe5-ZcVkJYP_Z48w=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCkSlebA9ahuriSQqEzi2QrQ","UCkSlebA9ahuriSQqEzi2QrQ","TRUE","none","0","2022-10-18T20:37:28Z","2022-10-18T20:37:28Z"
"23","4HKNdrBYS5k","Ø¹Ù…Ù„ Ø³ÙŠØ¡ Ù„Ø§Ø¨Ø¹Ø¯ Ø­Ø¯Ø¯","Ø¹Ù…Ù„ Ø³ÙŠØ¡ Ù„Ø§Ø¨Ø¹Ø¯ Ø­Ø¯Ø¯","nawaf alqadhi","https://yt3.ggpht.com/ytc/AMLnZu9EWf6KUfXSht_P37g0veVxVOWFDOn5vc6uEQ=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UC6aqIk2pKzG9htvyS9Jh3wQ","UC6aqIk2pKzG9htvyS9Jh3wQ","TRUE","none","0","2022-10-18T20:36:30Z","2022-10-18T20:36:30Z"
"24","4HKNdrBYS5k","Is my best song ğŸ’•","Is my best song ğŸ’•","Nina Tchan","https://yt3.ggpht.com/Ja4XzOtJDwUnMzuNbsVU5YEezxMleEVAL49b6W0RmPyywdq2lIwY4fWwBvTIOXu0JrnxGHFPhQ=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UC4ux0kOJjsAXtUZ78Y138Pw","UC4ux0kOJjsAXtUZ78Y138Pw","TRUE","none","0","2022-10-18T20:36:18Z","2022-10-18T20:36:18Z"
"25","4HKNdrBYS5k","Dfaq is this :)","Dfaq is this :)","Tamanna Gusain","https://yt3.ggpht.com/6Y0Pqp88ls5c2-NmQKbtiXfy8awwAxjkaZ-GVhCyuz-vnxA0HPM0wUuy0Mz2JHcbLJ_fOzV-=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UC8Db56Sb-a6fBQ2DQMRAO2w","UC8Db56Sb-a6fBQ2DQMRAO2w","TRUE","none","1","2022-10-18T20:29:17Z","2022-10-18T20:29:17Z"
"26","4HKNdrBYS5k","Ø§Ù†ØªÙ… Ù…Ø§ØªØ³ØªØ­ÙˆÙ† Ø³Ø§Ø±Ù‚ÙŠÙ† Ø§Ù„Ø­Ø§Ù† Ø§ØºÙ†ÙŠØ© Ø´Ø§ÙƒÙŠØ±Ø§","Ø§Ù†ØªÙ… Ù…Ø§ØªØ³ØªØ­ÙˆÙ† Ø³Ø§Ø±Ù‚ÙŠÙ† Ø§Ù„Ø­Ø§Ù† Ø§ØºÙ†ÙŠØ© Ø´Ø§ÙƒÙŠØ±Ø§","Ø§Ù…Ø¨Ø±Ø§Ø·ÙˆØ±ÙŠØ© M-PUBG","https://yt3.ggpht.com/ytc/AMLnZu-wWIQfT4m0JCqYzYxHK8b4N_tN0muY9WpK6iJ2dg=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UC-YMksxhBBzOLLy3F9i7TCg","UC-YMksxhBBzOLLy3F9i7TCg","TRUE","none","0","2022-10-18T20:24:29Z","2022-10-18T20:24:29Z"
"27","4HKNdrBYS5k","0% football  only glamour","0% football  only glamour","lucas","https://yt3.ggpht.com/ytc/AMLnZu9AWB6OUWqJiHGavtlFI9vw7kQNsaGyHBGP19r01uWW15jZ8m3p_zpFSS1-eOXN=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UC_DldZYNlu0eoC2-7-3t3Dg","UC_DldZYNlu0eoC2-7-3t3Dg","TRUE","none","0","2022-10-18T20:17:46Z","2022-10-18T20:17:46Z"
"28","4HKNdrBYS5k","Not nora fatehi :)","Not nora fatehi :)","Christinbrett2","https://yt3.ggpht.com/ytc/AMLnZu-jPgpadlzIbcCS9UlCMu3lW0LfRt1Mx2dn5d0rVw=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCSal9rHjP27ZMq_-ayXcsMw","UCSal9rHjP27ZMq_-ayXcsMw","TRUE","none","0","2022-10-18T20:17:38Z","2022-10-18T20:17:38Z"
"29","4HKNdrBYS5k","Sharika songs is the best.","Sharika songs is the best.","Md Shohid","https://yt3.ggpht.com/ytc/AMLnZu_G0rxinuGiPPNQLGBoV2iJavreFHy77-xBYrSp3LmyDdsfDbT_XNgMluzEcyL9=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UClNZiBcbzeZn_Qk2homfIYA","UClNZiBcbzeZn_Qk2homfIYA","TRUE","none","0","2022-10-18T20:14:25Z","2022-10-18T20:14:25Z"
"30","4HKNdrBYS5k","What in the dogshit is this?<br>A commercial to some fashion show in Paris?","What in the dogshit is this?
A commercial to some fashion show in Paris?","Prince Rahaman","https://yt3.ggpht.com/ytc/AMLnZu921e_a4CREAyRMgGfWSeurPnfmLzXIU4phh3tC4A=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCnoQ72wsa0eQGGWI7TczT6g","UCnoQ72wsa0eQGGWI7TczT6g","TRUE","none","0","2022-10-18T20:13:56Z","2022-10-18T20:13:56Z"
"31","4HKNdrBYS5k","Ø´ÙƒØ¯ Ø­Ù„Ùˆ ÙŠØ§Ø¨Ù‡ ÙŠØ§Ø¨Ù‡ Ø¨Ù†Øµ Ø§Ù„Ø§ØºÙ†ÙŠØ©","Ø´ÙƒØ¯ Ø­Ù„Ùˆ ÙŠØ§Ø¨Ù‡ ÙŠØ§Ø¨Ù‡ Ø¨Ù†Øµ Ø§Ù„Ø§ØºÙ†ÙŠØ©","Ù„ÙˆÙ„ÙŠ","https://yt3.ggpht.com/XxjCaqDe4r2n6KbVwRfV0ywmFKHQ3sR4EykmCDABpmCSQYa_sSVnJmEmt3j4-ng8NW_31__ooEg=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCrl79ggZUu8iahlmmsl6lZw","UCrl79ggZUu8iahlmmsl6lZw","TRUE","none","0","2022-10-18T20:12:34Z","2022-10-18T20:12:34Z"
"32","4HKNdrBYS5k","Itâ€™s not even football ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­","Itâ€™s not even football ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­","Narendra mudi","https://yt3.ggpht.com/5sBO-FbudjQeNtM0p8e-ZT1qkokri9mmm_GIqEjU9Y2W6MuyStI6FAiDFhlFTvzWSSWmA2PeYA=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCNRr6BEYuuRYMlHkWNVDNaw","UCNRr6BEYuuRYMlHkWNVDNaw","TRUE","none","0","2022-10-18T20:12:25Z","2022-10-18T20:12:25Z"
"33","4HKNdrBYS5k","Miss sarika","Miss sarika","Md Shohid","https://yt3.ggpht.com/ytc/AMLnZu_G0rxinuGiPPNQLGBoV2iJavreFHy77-xBYrSp3LmyDdsfDbT_XNgMluzEcyL9=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UClNZiBcbzeZn_Qk2homfIYA","UClNZiBcbzeZn_Qk2homfIYA","TRUE","none","0","2022-10-18T20:08:11Z","2022-10-18T20:08:11Z"
"34","4HKNdrBYS5k","The best one â¤ï¸â¤ï¸â¤ï¸","The best one â¤ï¸â¤ï¸â¤ï¸","Fatma Djalout","https://yt3.ggpht.com/ytc/AMLnZu8gsuDzGKejT5Vef7UPH3lVXC-bNEDoTKdXaVBoOMtBriKEQxjEJiryjzHSXsvh=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCeg-xnNEQajhRU28GvU9Y5A","UCeg-xnNEQajhRU28GvU9Y5A","TRUE","none","0","2022-10-18T20:05:16Z","2022-10-18T20:05:16Z"
"35","4HKNdrBYS5k","Are you serious fifa<br>This song is containing hot girls and bad lyrics where are the emotions, lyrics football","Are you serious fifa
This song is containing hot girls and bad lyrics where are the emotions, lyrics football","VISHAL KUMAR SHARMA","https://yt3.ggpht.com/ytc/AMLnZu_MlvnKMMXeeyUhlftONU_Z83004ZiykE1ZJgifKdy87B9gWQ8gb2fSLdvfyf-M=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCkhU6nIHJEIV62vTa9I38lQ","UCkhU6nIHJEIV62vTa9I38lQ","TRUE","none","0","2022-10-18T19:59:14Z","2022-10-18T19:59:14Z"
