"","videoId","textDisplay","textOriginal","authorDisplayName","authorProfileImageUrl","authorChannelUrl","authorChannelId.value","canRate","viewerRating","likeCount","publishedAt","updatedAt"
"36","4HKNdrBYS5k","à¦¬à¦¾à¦¹à¥¤ à¦¹à¦¾à¦‰à§Ÿà¦¾ à¦¹à¦¾à¦‰à§Ÿà¦¾ à¦—à¦¾à¦¨ğŸ¸","à¦¬à¦¾à¦¹à¥¤ à¦¹à¦¾à¦‰à§Ÿà¦¾ à¦¹à¦¾à¦‰à§Ÿà¦¾ à¦—à¦¾à¦¨ğŸ¸","gaming with shihab","https://yt3.ggpht.com/ytc/AMLnZu9Soq6QJV87KyMEvVzoXkrkGT8MJ4bfvlRkeg=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UC-iHh8IqaSGevDMfy-IJkVw","UC-iHh8IqaSGevDMfy-IJkVw","TRUE","none","1","2022-10-18T19:56:39Z","2022-10-18T19:56:39Z"
"37","4HKNdrBYS5k","Ø§Ù„Ø§ØºÙ†ÙŠÙ‡ Ø±ÙˆÙˆÙˆØ¹Ù‡ Ù„ÙŠØ´ ÙƒÙ„ Ù‡Ø§Ù„Ø§Ù†ØªÙ‚Ø§Ø¯ ğŸ˜ğŸ˜ğŸ˜ğŸ˜","Ø§Ù„Ø§ØºÙ†ÙŠÙ‡ Ø±ÙˆÙˆÙˆØ¹Ù‡ Ù„ÙŠØ´ ÙƒÙ„ Ù‡Ø§Ù„Ø§Ù†ØªÙ‚Ø§Ø¯ ğŸ˜ğŸ˜ğŸ˜ğŸ˜","Ø³Ø§Ø±Ù‡ ÙƒØ±ÙŠÙ…","https://yt3.ggpht.com/ytc/AMLnZu9X1erbzNLLnKY2-YeqbXjdRoJBgTcz2ZFO2ODrHhy9FaOZZj5giT88ucXYpn407g=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCkHeBxO4qnSefkfCRxR207Q","UCkHeBxO4qnSefkfCRxR207Q","TRUE","none","1","2022-10-18T19:54:44Z","2022-10-18T19:54:44Z"
"38","4HKNdrBYS5k","Ø§Ù„Ø§ØºÙ†ÙŠØ© Ø³Ù…Ø¹ØªÙ‡Ø§ ÙƒØªÙŠØ± ÙˆØ­Ù„ÙˆØ© Ø¬Ø¯Ø§ Ùˆ Ù…Ø®ØªØ§Ø±ÙŠÙ† Ø¨Ù†Ø§Øª Ø§ØµÙˆØ§Øª ÙˆÙ„Ø§ Ø§Ø±ÙˆØ¹ ØŒ Ø§Ù„Ù„ÙŠ Ø¨ÙŠÙ†ØªÙ‚Ø¯ Ù…Ù† Ø§Ù„Ø§Ø¬Ø§Ù†Ø¨ Ø¹Ø´Ø§Ù† Ø§Ù„clip Ù†ÙØ³Ù‡ ÙƒØ§Ù† Ù…Ø­ØªØ§Ø¬ Ù…ÙŠÙƒÙˆÙ†Ø´ Ø²ÙŠ Ø§Ù„ÙƒÙ„ÙŠØ¨Ø§Øª Ø¨ØªØ§Ø¹Øª Ø§ÙŠ hip hop song ,  Ø§Ù„ÙƒÙ„ÙŠØ¨ ÙØ¹Ù„Ø§ ÙƒØ§Ù† Ù…Ù…ÙƒÙ† ÙŠÙƒÙˆÙ† Ù…Ø¹Ø¨Ø± Ø§ÙƒØªØ± ØŒ Ù„ÙƒÙ† Ø§Ù„Ù…ØºÙ†ÙŠØ§Øª ÙˆØ§Ù„Ø§ØºÙ†ÙŠØ© ÙˆØ§Ù„Ù…ÙˆØ³ÙŠÙ‚Ù‰ ÙˆÙ„Ø§ Ø§Ø­Ù„Ù‰ Ù…Ù…ÙƒÙ† ÙŠØ·Ù„Ø¹ Ù…Ù† ÙƒØ¯Ù‡","Ø§Ù„Ø§ØºÙ†ÙŠØ© Ø³Ù…Ø¹ØªÙ‡Ø§ ÙƒØªÙŠØ± ÙˆØ­Ù„ÙˆØ© Ø¬Ø¯Ø§ Ùˆ Ù…Ø®ØªØ§Ø±ÙŠÙ† Ø¨Ù†Ø§Øª Ø§ØµÙˆØ§Øª ÙˆÙ„Ø§ Ø§Ø±ÙˆØ¹ ØŒ Ø§Ù„Ù„ÙŠ Ø¨ÙŠÙ†ØªÙ‚Ø¯ Ù…Ù† Ø§Ù„Ø§Ø¬Ø§Ù†Ø¨ Ø¹Ø´Ø§Ù† Ø§Ù„clip Ù†ÙØ³Ù‡ ÙƒØ§Ù† Ù…Ø­ØªØ§Ø¬ Ù…ÙŠÙƒÙˆÙ†Ø´ Ø²ÙŠ Ø§Ù„ÙƒÙ„ÙŠØ¨Ø§Øª Ø¨ØªØ§Ø¹Øª Ø§ÙŠ hip hop song ,  Ø§Ù„ÙƒÙ„ÙŠØ¨ ÙØ¹Ù„Ø§ ÙƒØ§Ù† Ù…Ù…ÙƒÙ† ÙŠÙƒÙˆÙ† Ù…Ø¹Ø¨Ø± Ø§ÙƒØªØ± ØŒ Ù„ÙƒÙ† Ø§Ù„Ù…ØºÙ†ÙŠØ§Øª ÙˆØ§Ù„Ø§ØºÙ†ÙŠØ© ÙˆØ§Ù„Ù…ÙˆØ³ÙŠÙ‚Ù‰ ÙˆÙ„Ø§ Ø§Ø­Ù„Ù‰ Ù…Ù…ÙƒÙ† ÙŠØ·Ù„Ø¹ Ù…Ù† ÙƒØ¯Ù‡","Dina Hassan","https://yt3.ggpht.com/ytc/AMLnZu9gqMMEynM0MMmwj8M8O_M6sRBtebpxvLXTzQ=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCmtKJIPsNWJrnFDfVB5uE1Q","UCmtKJIPsNWJrnFDfVB5uE1Q","TRUE","none","0","2022-10-18T19:51:47Z","2022-10-18T19:51:47Z"
"39","4HKNdrBYS5k","worst world cup song ever made","worst world cup song ever made","S","https://yt3.ggpht.com/ytc/AMLnZu_hsZ1XlUXHzXsGNHJw0np79WhWZcC4j8eFdy-tiUCDBKAjJyJOzE5kXFRiqL2S=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UC8M2f2jnWLqy7WuYQhxIM5Q","UC8M2f2jnWLqy7WuYQhxIM5Q","TRUE","none","0","2022-10-18T19:44:56Z","2022-10-18T19:44:56Z"
"40","4HKNdrBYS5k","Is this a joke? Isn&#39;t it supposed to be about football?","Is this a joke? Isn't it supposed to be about football?","Sahib Preet Singh","https://yt3.ggpht.com/Fid3mBKtVYnq2Hb8zlmCjyc4oZ2z1DLz9G9KiSB56BcSOmMZGPECwKEecd_AOVk6PpmzwzITSQ=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCMDqR03NnK2VStD9PHvMUGQ","UCMDqR03NnK2VStD9PHvMUGQ","TRUE","none","1","2022-10-18T19:40:27Z","2022-10-18T19:45:35Z"
"41","4HKNdrBYS5k","Ø§Ù„Ø§ØºÙ†ÙŠÙ‡ Ø¬Ù…ÙŠÙ„Ù‡ Ø¬Ø¯Ø§ Ù…Ø§ Ø·Ù„Ø¹Øª Ù…Ù† Ø±Ø§Ø³ÙŠ ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜","Ø§Ù„Ø§ØºÙ†ÙŠÙ‡ Ø¬Ù…ÙŠÙ„Ù‡ Ø¬Ø¯Ø§ Ù…Ø§ Ø·Ù„Ø¹Øª Ù…Ù† Ø±Ø§Ø³ÙŠ ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜","Ø­Ø³Ù† Ù…Ø±ÙˆØ¹ÙŠ Ø­Ø¬Ø±ÙŠÙ†ÙŠ","https://yt3.ggpht.com/ytc/AMLnZu8oMAHqhm2OVmySn3OE0rLTKyh87zW8VSQ7h9QwRgbM6doF8zpkY7enHCZw7QR3_A=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UC7CSCp9hA0MZ2peHseMjvaQ","UC7CSCp9hA0MZ2peHseMjvaQ","TRUE","none","2","2022-10-18T19:40:25Z","2022-10-18T19:40:25Z"
"42","4HKNdrBYS5k","I dont know why they put hindi in world cup song ? Sounds cheap!ğŸ˜ª","I dont know why they put hindi in world cup song ? Sounds cheap!ğŸ˜ª","Omar BD","https://yt3.ggpht.com/myyLsSx-zVSQ_UnBaGNK59m7QIvd5qrnOCy0rPqd1wtf9sqCVz7UqJgg_PS4He678Aj3eZvhhQ=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCB85MLj_AdS66Q0qWS_1GLw","UCB85MLj_AdS66Q0qWS_1GLw","TRUE","none","0","2022-10-18T19:37:59Z","2022-10-18T19:37:59Z"
"43","4HKNdrBYS5k","Okay let me say it again : wavin flag&gt; we are one=waka waka &gt;&gt;&gt; the rest","Okay let me say it again : wavin flag> we are one=waka waka >>> the rest","Jerrin Paul","https://yt3.ggpht.com/hyEvDtdhK4qu7xRRTNh8CLi-18HP3BKz2trc1Rh8hat4bGT6cU9h0lQ-CbNMmLQpoiail5husQ=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCET1Giiu8Ae_IDe53TPWnWQ","UCET1Giiu8Ae_IDe53TPWnWQ","TRUE","none","0","2022-10-18T19:32:24Z","2022-10-18T19:32:24Z"
"44","4HKNdrBYS5k","hate h bhai hate","hate h bhai hate","Arvind Sharma","https://yt3.ggpht.com/ytc/AMLnZu8YstLA8T0P_2EJp25snJiEh9GDSnTKUd1V7Q=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCxY7HUmcXXRgsvaIz9ypOEQ","UCxY7HUmcXXRgsvaIz9ypOEQ","TRUE","none","0","2022-10-18T19:32:07Z","2022-10-18T19:32:07Z"
"45","4HKNdrBYS5k","Bruh what is thisğŸ˜","Bruh what is thisğŸ˜","Jerrin Paul","https://yt3.ggpht.com/hyEvDtdhK4qu7xRRTNh8CLi-18HP3BKz2trc1Rh8hat4bGT6cU9h0lQ-CbNMmLQpoiail5husQ=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCET1Giiu8Ae_IDe53TPWnWQ","UCET1Giiu8Ae_IDe53TPWnWQ","TRUE","none","0","2022-10-18T19:30:42Z","2022-10-18T19:30:42Z"
"46","4HKNdrBYS5k","Hayya and Arhbo are much better","Hayya and Arhbo are much better","Jal Man","https://yt3.ggpht.com/ytc/AMLnZu90RvXRkAYg5Bio25rbmELvbZOcXQ56-o9ubg=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCBQ5Ux0KXp2YA-7lI0L_4hA","UCBQ5Ux0KXp2YA-7lI0L_4hA","TRUE","none","0","2022-10-18T19:29:17Z","2022-10-18T19:29:17Z"
"47","4HKNdrBYS5k","Very badly missing emotion of footballğŸ˜ª","Very badly missing emotion of footballğŸ˜ª","oXm","https://yt3.ggpht.com/NM7oDhagl17d5oYGhwr-PLKX5jsGqVtSD4u1roRoanDbw4wlN0nZxvdUOWOOpRJQVjzg0Sud=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCU4WL3OgPzPG4pJYca1Nk4w","UCU4WL3OgPzPG4pJYca1Nk4w","TRUE","none","0","2022-10-18T19:22:06Z","2022-10-18T19:22:20Z"
"48","4HKNdrBYS5k","Love you Balqees but yâ€™all didnâ€™t understand the assignment.","Love you Balqees but yâ€™all didnâ€™t understand the assignment.","Esra","https://yt3.ggpht.com/ytc/AMLnZu9hO28qaQE7JcaBo6OWxz99DNAHKDip3VFTp0oP=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UC4iBvo9gqpi90fB5KbEu7KA","UC4iBvo9gqpi90fB5KbEu7KA","TRUE","none","0","2022-10-18T19:22:05Z","2022-10-18T19:22:05Z"
"49","4HKNdrBYS5k","Where is the football FIFA????!!!","Where is the football FIFA????!!!","Mennat Limda","https://yt3.ggpht.com/ytc/AMLnZu_NTy_7RGVM7UpaXihIb1qko7rSE0lr7KA_qTp-TVgo2RcwPwX_uTWd3vdfCHeL=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UC9L7_iee6mj6KgQLVUWC7-Q","UC9L7_iee6mj6KgQLVUWC7-Q","TRUE","none","0","2022-10-18T19:16:58Z","2022-10-18T19:16:58Z"
"50","4HKNdrBYS5k","What was that????????<br>Where was football???","What was that????????
Where was football???","oaishe khan","https://yt3.ggpht.com/ytc/AMLnZu_5cVmMQ2-DO-XPSdsjnaVlE-R-sI4NKDARW2ju=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCXYLMDHSiwNsLyr83im0g0w","UCXYLMDHSiwNsLyr83im0g0w","TRUE","none","0","2022-10-18T19:15:27Z","2022-10-18T19:15:27Z"
"51","4HKNdrBYS5k","Ø¨Ø±Ø§ÙÙˆ â¤ï¸â¤ï¸â¤ï¸â¤ï¸ğŸ‘ŒğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ”¥","Ø¨Ø±Ø§ÙÙˆ â¤ï¸â¤ï¸â¤ï¸â¤ï¸ğŸ‘ŒğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ”¥","Qa Do","https://yt3.ggpht.com/ytc/AMLnZu9MUFavE7Uye6GioAKuX0p5orY7_RG6mYNrVA=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCuwtO1a10EgYmrJhXfc0OXA","UCuwtO1a10EgYmrJhXfc0OXA","TRUE","none","1","2022-10-18T19:13:54Z","2022-10-18T19:13:54Z"
"52","4HKNdrBYS5k","Ye toh tatti hai!","Ye toh tatti hai!","Rajdeep Chatterjee","https://yt3.ggpht.com/ytc/AMLnZu_Z924sNFh7-Hs6g30-a6l_z3n-pAJNqb1pF4Lbkw8=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCQePRtHvLffIow2Q_ln_PiQ","UCQePRtHvLffIow2Q_ln_PiQ","TRUE","none","0","2022-10-18T19:11:59Z","2022-10-18T19:11:59Z"
"53","4HKNdrBYS5k","Ù†ÙˆØ±Ø§ ÙØªØ­ÙŠ Ø­Ø¶ÙˆØ±Ù‡Ø§ Ù‚ÙˆÙŠ Ø¬Ø¯Ø§ ÙˆÙƒØ§Ø±ÙŠØ²Ù…Ø§","Ù†ÙˆØ±Ø§ ÙØªØ­ÙŠ Ø­Ø¶ÙˆØ±Ù‡Ø§ Ù‚ÙˆÙŠ Ø¬Ø¯Ø§ ÙˆÙƒØ§Ø±ÙŠØ²Ù…Ø§","Salmeen Salm","https://yt3.ggpht.com/ytc/AMLnZu9PxHaHySK30Bzj3NaRXObsyij2iKHjmKQkj8_5PNE4vhMNOOh0kRNz-jVV3v9G=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCGURmVdq_676JdLR5EcY5aw","UCGURmVdq_676JdLR5EcY5aw","TRUE","none","0","2022-10-18T19:09:52Z","2022-10-18T19:09:52Z"
"54","4HKNdrBYS5k","Trash","Trash","Mr Ã‘oga","https://yt3.ggpht.com/JxArYDRsBzhQ6LNhX1HIb4qktgjyzAab-CPtTGoPUhFWlnKspT0zcj0HiDxZ4QR69-lM2akdGh4=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCA72jAlVi4tZriDPC6e-Qeg","UCA72jAlVi4tZriDPC6e-Qeg","TRUE","none","1","2022-10-18T19:04:59Z","2022-10-18T19:04:59Z"
"55","4HKNdrBYS5k","Delete this song from existence","Delete this song from existence","DarkRaichu","https://yt3.ggpht.com/dxT50alSZLYWmBvtBD9Rg-lLTqm3T-N0idmMbiosee5DMalc115eQGdJlrsXellWnMDyt-9znA=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCNxdIY2JoqdXryFlkx1AYng","UCNxdIY2JoqdXryFlkx1AYng","TRUE","none","0","2022-10-18T19:04:49Z","2022-10-18T19:04:49Z"
"56","4HKNdrBYS5k","Ø§ØºÙ†ÙŠØ© Ù„Ø§ Ø¹Ù„Ø§Ù‚Ø© Ø¨Ù„ ÙƒØ±Ø© Ø§Ù„Ù‚Ø¯Ù… Ù…Ø§ Ù‡Ø°Ø§ ØºØ¨Ø§Ø¡ Ùˆ Ù†ÙˆØ± Ù‚Ø§Ø¹Ø¯Ø© ØªÙƒØ±Ø± ÙÙŠ Ø±Ù‚Øµ Ùˆ ØµÙˆØªÙ‡Ø§ Ù…Ø²Ø¹Ø¬ Ø¨Ù„Ù‚ÙŠØ³ Ùˆ Ù„ÙŠ Ù…Ø¹Ø§Ù‡Ø§ Ø®Ù„ÙŠØ¬ÙŠØ© Ù„Ø¨Ø³ ÙƒØ§Ø±ÙŠØ«ÙŠ ØµÙˆØª ÙƒØ§Ø±ÙŠØ«Ø© Ø§ØºÙ†ÙŠØ© Ù„Ø§Ø¹Ù„Ø§Ù‚Ø© Ù…Ø§Ù‡Ø°Ø§ Ù…Ø¨ÙŠÙ† Ø§Ù„Ù…Ø®Ø±Ø¬ Ù†Ø§Ù… Ø§Ù„ÙƒÙ„ÙŠØ¨ Ø¹Ù„Ù‰ Ø§Ù„Ø¹ØµØ± ğŸ˜‚ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘","Ø§ØºÙ†ÙŠØ© Ù„Ø§ Ø¹Ù„Ø§Ù‚Ø© Ø¨Ù„ ÙƒØ±Ø© Ø§Ù„Ù‚Ø¯Ù… Ù…Ø§ Ù‡Ø°Ø§ ØºØ¨Ø§Ø¡ Ùˆ Ù†ÙˆØ± Ù‚Ø§Ø¹Ø¯Ø© ØªÙƒØ±Ø± ÙÙŠ Ø±Ù‚Øµ Ùˆ ØµÙˆØªÙ‡Ø§ Ù…Ø²Ø¹Ø¬ Ø¨Ù„Ù‚ÙŠØ³ Ùˆ Ù„ÙŠ Ù…Ø¹Ø§Ù‡Ø§ Ø®Ù„ÙŠØ¬ÙŠØ© Ù„Ø¨Ø³ ÙƒØ§Ø±ÙŠØ«ÙŠ ØµÙˆØª ÙƒØ§Ø±ÙŠØ«Ø© Ø§ØºÙ†ÙŠØ© Ù„Ø§Ø¹Ù„Ø§Ù‚Ø© Ù…Ø§Ù‡Ø°Ø§ Ù…Ø¨ÙŠÙ† Ø§Ù„Ù…Ø®Ø±Ø¬ Ù†Ø§Ù… Ø§Ù„ÙƒÙ„ÙŠØ¨ Ø¹Ù„Ù‰ Ø§Ù„Ø¹ØµØ± ğŸ˜‚ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘","Randa ziane","https://yt3.ggpht.com/ytc/AMLnZu-5BLzfIJTtn9yregwu9zojINeChfamh6YI66HF=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCyBsytKfSPDb45-kkAdMYMQ","UCyBsytKfSPDb45-kkAdMYMQ","TRUE","none","1","2022-10-18T19:04:29Z","2022-10-18T19:04:29Z"
"57","4HKNdrBYS5k","Honestly.. Manal is the best one here! Her voice suits the song very well","Honestly.. Manal is the best one here! Her voice suits the song very well","Varmy","https://yt3.ggpht.com/ytc/AMLnZu_Es8-sfU5likrEgXrV5o3UrI0Xw1ZofPCARWbPLw=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCI8n6JcmchF0wZ0KyTcDo-w","UCI8n6JcmchF0wZ0KyTcDo-w","TRUE","none","3","2022-10-18T19:02:35Z","2022-10-18T19:02:35Z"
"58","4HKNdrBYS5k","&quot;Come and hang with me, wanna spend some time... I can teach you things&quot; ğŸ˜ğŸ˜ i wish i can unhear this song  ğŸ‘ğŸ»red one failed us this time","""Come and hang with me, wanna spend some time... I can teach you things"" ğŸ˜ğŸ˜ i wish i can unhear this song  ğŸ‘ğŸ»red one failed us this time","Manal Medah","https://yt3.ggpht.com/ytc/AMLnZu9zjOH8r3TxM_fVQJ_1pRgzC-aWkTpXmSvvAg=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCJnJwq1pCyBL2PGjI1Lv-Wg","UCJnJwq1pCyBL2PGjI1Lv-Wg","TRUE","none","0","2022-10-18T19:00:59Z","2022-10-18T19:01:55Z"
"59","4HKNdrBYS5k","Ø§Ù„Ø£ØµÙˆØ§Øª Ø¬Ù…ÙŠÙ„Ø©  ÙˆØ§Ù„Ø£ØºÙ†ÙŠØ© Ø¬ÙŠØ¯Ø© Ù„ÙƒÙ† Ø§Ù„ÙƒÙ„ÙŠØ¨ Ù…Ø³Ù„ÙˆØ¨ Ø§Ù„Ù‡ÙˆÙŠØ© ÙˆÙ„Ø§ Ø¹Ù„Ø§Ù‚Ø© Ù„Ù‡ Ø¨Ø§Ù„Ø«Ù‚Ø§ÙØ©<br>Ø§Ù„Ø¹Ø±Ø¨ÙŠØ© ÙˆÙ„Ø§ Ø¨ÙƒØ£Ø³ Ø§Ù„Ø¹Ø§Ù„Ù…","Ø§Ù„Ø£ØµÙˆØ§Øª Ø¬Ù…ÙŠÙ„Ø©  ÙˆØ§Ù„Ø£ØºÙ†ÙŠØ© Ø¬ÙŠØ¯Ø© Ù„ÙƒÙ† Ø§Ù„ÙƒÙ„ÙŠØ¨ Ù…Ø³Ù„ÙˆØ¨ Ø§Ù„Ù‡ÙˆÙŠØ© ÙˆÙ„Ø§ Ø¹Ù„Ø§Ù‚Ø© Ù„Ù‡ Ø¨Ø§Ù„Ø«Ù‚Ø§ÙØ©
Ø§Ù„Ø¹Ø±Ø¨ÙŠØ© ÙˆÙ„Ø§ Ø¨ÙƒØ£Ø³ Ø§Ù„Ø¹Ø§Ù„Ù…","Ø³Ø¬Ù‰ ÙØ±Ø­Ø§Ù†","https://yt3.ggpht.com/ytc/AMLnZu9v2aY_FGejnEJRZOxze_Pd0uLY-u7pP8MJ__EfHFxvsuGt49oP3PAdZbxys2NJHQ=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCqO0JQXfMTvgQy1UfDE6YgQ","UCqO0JQXfMTvgQy1UfDE6YgQ","TRUE","none","0","2022-10-18T19:00:24Z","2022-10-18T19:00:24Z"
"60","4HKNdrBYS5k","Nora just spoiled this song <a href=""https://www.youtube.com/watch?v=4HKNdrBYS5k&amp;t=3m12s"">3:12</a>","Nora just spoiled this song 3:12","Rajdeep Modi","https://yt3.ggpht.com/td4K1pfOg-CHxl6t8U1UxDEoo7yOXKLWGbd841-lAoVoxLqzq_M4X1pE2EMPPdKJdw4qoROn8A=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCW7Wvmsem70QxfilTbNsYew","UCW7Wvmsem70QxfilTbNsYew","TRUE","none","1","2022-10-18T18:57:55Z","2022-10-18T18:57:55Z"
"61","4HKNdrBYS5k","I think shakira Is best Singer she&#39;s is very Talented Girl shakira  2022 world cup song never beautiful song<br>Qatar world cup shakira song and dance Shakira would have been better What did Nora Fatehi need?Come see  Hindi comes in the middle of the song","I think shakira Is best Singer she's is very Talented Girl shakira  2022 world cup song never beautiful song
Qatar world cup shakira song and dance Shakira would have been better What did Nora Fatehi need?Come see  Hindi comes in the middle of the song","prince Ahmed shrey","https://yt3.ggpht.com/H-AElHMZ0qtxOidDeARj3PuyxR__8vjoISWoO41SL3_uWjJO0GpLXF4mwb3_UTLqt-da3VR5PQ=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UC4r9upcCZpyUF11XXu8d-xw","UC4r9upcCZpyUF11XXu8d-xw","TRUE","none","0","2022-10-18T18:56:52Z","2022-10-18T18:57:43Z"
"62","4HKNdrBYS5k","Ù„ÙŠØ´ Ù…ØºÙ†ÙŠØª Ø¨Ø§Ù„Ø¹Ø±Ø¨ÙŠ Ø§Ø­Ù†Ø§ Ø¹Ø±Ø¨","Ù„ÙŠØ´ Ù…ØºÙ†ÙŠØª Ø¨Ø§Ù„Ø¹Ø±Ø¨ÙŠ Ø§Ø­Ù†Ø§ Ø¹Ø±Ø¨","Fatima Wajid","https://yt3.ggpht.com/ytc/AMLnZu_L8FBMsHgw-Q5mzPmHGBiY31urixs3fdrWknq_dtDHElbNjR9nOTOxm9L5QFZG=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCU_rapZKgtF-MkhXpDlTUvg","UCU_rapZKgtF-MkhXpDlTUvg","TRUE","none","0","2022-10-18T18:50:33Z","2022-10-18T18:50:33Z"
"63","4HKNdrBYS5k","Idk why I don&#39;t vibe with this track. It&#39;s shakira who can make us vibe. ğŸ¥²âœŒ","Idk why I don't vibe with this track. It's shakira who can make us vibe. ğŸ¥²âœŒ","Shahira Irfan","https://yt3.ggpht.com/ytc/AMLnZu91b0PQTdm0OfJJ0-efs1eITx9hUPQL7kDP_pH1KhQ=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCIwkBtsp2DTQQklYT0Mw9gA","UCIwkBtsp2DTQQklYT0Mw9gA","TRUE","none","0","2022-10-18T18:50:21Z","2022-10-18T18:50:21Z"
"64","4HKNdrBYS5k","disgusting hilarious","disgusting hilarious","Tarak Ahmad tonmoy","https://yt3.ggpht.com/ytc/AMLnZu-PqCRlTA4oO7SGH3Q7u8hDTsVZWcw20YYZN-E-zg=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCYwPDgRtN58JdSRvltUDdiA","UCYwPDgRtN58JdSRvltUDdiA","TRUE","none","0","2022-10-18T18:49:27Z","2022-10-18T18:49:27Z"
