"","videoId","textDisplay","textOriginal","authorDisplayName","authorProfileImageUrl","authorChannelUrl","authorChannelId.value","canRate","viewerRating","likeCount","publishedAt","updatedAt"
"65","4HKNdrBYS5k","Morroco ğŸ‡²ğŸ‡¦ğŸ‡²ğŸ‡¦ğŸ‡²ğŸ‡¦ğŸ‡²ğŸ‡¦ğŸ‡²ğŸ‡¦â¤â¤â¤â¤","Morroco ğŸ‡²ğŸ‡¦ğŸ‡²ğŸ‡¦ğŸ‡²ğŸ‡¦ğŸ‡²ğŸ‡¦ğŸ‡²ğŸ‡¦â¤â¤â¤â¤","Judy Ab","https://yt3.ggpht.com/ytc/AMLnZu-054c4t0jxrxc507hkDdJsImhINgwSa6S2hO0HrGOsQYs6zAT6reNqvO2gmQrn=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCkOqi3el9Y_Na7yoO1HtY1A","UCkOqi3el9Y_Na7yoO1HtY1A","TRUE","none","0","2022-10-18T18:43:28Z","2022-10-18T18:43:28Z"
"66","4HKNdrBYS5k","This is so dumb?!","This is so dumb?!","Asiyah Ali","https://yt3.ggpht.com/yCFQhkWVdiOADW7v6CDog1AfUml2wY0VVGeQPuDdI2WozLy-lB-2DiITT6eGa4BbLYFYLuRbBA=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UClJwcknUaBoDwCVgOmoZxBA","UClJwcknUaBoDwCVgOmoZxBA","TRUE","none","0","2022-10-18T18:39:56Z","2022-10-18T18:39:56Z"
"67","4HKNdrBYS5k","The 2 GOAT Cristiano and Messi This is their last World Cup (FIFA World Cup 2022)ğŸ˜¢ğŸ’”","The 2 GOAT Cristiano and Messi This is their last World Cup (FIFA World Cup 2022)ğŸ˜¢ğŸ’”","Feras","https://yt3.ggpht.com/NsXeu-QUjh8EJtwWeJpnHihd7MGiMWaz9QzFeucwh3T0_jkwLaiv8_ZdFLwzaVuow2ci3fyQhw=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCLOyrIHSfOn943j8jID_EAg","UCLOyrIHSfOn943j8jID_EAg","TRUE","none","0","2022-10-18T18:39:10Z","2022-10-18T18:39:10Z"
"68","4HKNdrBYS5k","When you have money but don&#39;t have creativity","When you have money but don't have creativity","Belal Tec","https://yt3.ggpht.com/ytc/AMLnZu8TdKdhgxvHpZGvghfbAgbf6CDdXuvOthTTzQ=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCv8gnUqbiUlDMaAjyuj4KYA","UCv8gnUqbiUlDMaAjyuj4KYA","TRUE","none","1","2022-10-18T18:36:52Z","2022-10-18T18:36:52Z"
"69","4HKNdrBYS5k","ğŸ‡²ğŸ‡¦ğŸ‡²ğŸ‡¦ğŸ‡²ğŸ‡¦ğŸ‡²ğŸ‡¦ğŸ‡²ğŸ‡¦ğŸ‡¶ğŸ‡¦ğŸ‡¶ğŸ‡¦ğŸ‡¶ğŸ‡¦ğŸ‡¶ğŸ‡¦ğŸ‡¶ğŸ‡¦ğŸ‡¶ğŸ‡¦","ğŸ‡²ğŸ‡¦ğŸ‡²ğŸ‡¦ğŸ‡²ğŸ‡¦ğŸ‡²ğŸ‡¦ğŸ‡²ğŸ‡¦ğŸ‡¶ğŸ‡¦ğŸ‡¶ğŸ‡¦ğŸ‡¶ğŸ‡¦ğŸ‡¶ğŸ‡¦ğŸ‡¶ğŸ‡¦ğŸ‡¶ğŸ‡¦","P4Ho SANCHIo","https://yt3.ggpht.com/ytc/AMLnZu-DXzIrCENllQWqoTDVWM1Jx-4-Hu3Yhxck8Ydx=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCAXRzS3I6nwGFqnhr9u99mw","UCAXRzS3I6nwGFqnhr9u99mw","TRUE","none","0","2022-10-18T18:36:46Z","2022-10-18T18:36:46Z"
"70","4HKNdrBYS5k","ğŸ‡²ğŸ‡¦ğŸ‡²ğŸ‡¦ğŸ‡²ğŸ‡¦ğŸ‡²ğŸ‡¦ğŸ‡²ğŸ‡¦ğŸ‡²ğŸ‡¦ğŸ‡²ğŸ‡¦ğŸ‡²ğŸ‡¦ğŸ‡²ğŸ‡¦ğŸ‡²ğŸ‡¦","ğŸ‡²ğŸ‡¦ğŸ‡²ğŸ‡¦ğŸ‡²ğŸ‡¦ğŸ‡²ğŸ‡¦ğŸ‡²ğŸ‡¦ğŸ‡²ğŸ‡¦ğŸ‡²ğŸ‡¦ğŸ‡²ğŸ‡¦ğŸ‡²ğŸ‡¦ğŸ‡²ğŸ‡¦","P4Ho SANCHIo","https://yt3.ggpht.com/ytc/AMLnZu-DXzIrCENllQWqoTDVWM1Jx-4-Hu3Yhxck8Ydx=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCAXRzS3I6nwGFqnhr9u99mw","UCAXRzS3I6nwGFqnhr9u99mw","TRUE","none","0","2022-10-18T18:36:31Z","2022-10-18T18:36:31Z"
"71","4HKNdrBYS5k","Ø§Ø­Ø³ Ø§Ù„Ø§Ø±Ø¬Ù†ØªÙŠÙ† Ø¨ØªÙÙˆØ² Ø¨ÙƒØ£Ø³ Ø§Ù„Ø¹Ø§Ù„Ù…","Ø§Ø­Ø³ Ø§Ù„Ø§Ø±Ø¬Ù†ØªÙŠÙ† Ø¨ØªÙÙˆØ² Ø¨ÙƒØ£Ø³ Ø§Ù„Ø¹Ø§Ù„Ù…","Feras","https://yt3.ggpht.com/NsXeu-QUjh8EJtwWeJpnHihd7MGiMWaz9QzFeucwh3T0_jkwLaiv8_ZdFLwzaVuow2ci3fyQhw=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCLOyrIHSfOn943j8jID_EAg","UCLOyrIHSfOn943j8jID_EAg","TRUE","none","1","2022-10-18T18:35:04Z","2022-10-18T18:35:04Z"
"72","4HKNdrBYS5k","Ø§Ù„Ø´ÙŠØ¡ Ø§Ù„ÙˆØ­ÙŠØ¯ Ø§Ù„ÙŠ  ÙŠÙ…Ø«Ù„ Ø§Ù„Ø«Ù‚Ø§ÙØ© Ø§Ù„Ø¹Ø±Ø¨ÙŠØ© Ù…Ù† Ù‡Ø§ÙŠ Ø§Ù„Ø£ØºÙ†ÙŠØ© Ø¨Ø³ Ø§Ø³Ù…Ø§Ø¡ Ø§Ù„ÙÙ†Ø§Ù†Ø§Øª  Ø§Ù…Ø§ Ø§Ù„Ø¨Ø§Ù‚ÙŠ ÙƒÙ„Ù‡ ØºØ±Ø¨ÙŠ ğŸ™‚ğŸ’”","Ø§Ù„Ø´ÙŠØ¡ Ø§Ù„ÙˆØ­ÙŠØ¯ Ø§Ù„ÙŠ  ÙŠÙ…Ø«Ù„ Ø§Ù„Ø«Ù‚Ø§ÙØ© Ø§Ù„Ø¹Ø±Ø¨ÙŠØ© Ù…Ù† Ù‡Ø§ÙŠ Ø§Ù„Ø£ØºÙ†ÙŠØ© Ø¨Ø³ Ø§Ø³Ù…Ø§Ø¡ Ø§Ù„ÙÙ†Ø§Ù†Ø§Øª  Ø§Ù…Ø§ Ø§Ù„Ø¨Ø§Ù‚ÙŠ ÙƒÙ„Ù‡ ØºØ±Ø¨ÙŠ ğŸ™‚ğŸ’”","Ø­Ø³ÙˆÙ†ÙŠ Ø­Ø³ÙˆÙ†ÙŠ","https://yt3.ggpht.com/ytc/AMLnZu9ldRfERXuE63HXv_R57omoCYLWUgL2sDd1M6g1JgbM0jwWGUGc7YI_jQaXxgooww=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCGLTYjozNCGARnuHFd9gYtw","UCGLTYjozNCGARnuHFd9gYtw","TRUE","none","1","2022-10-18T18:33:20Z","2022-10-18T18:34:07Z"
"73","4HKNdrBYS5k","I really didn&#39;t like it.","I really didn't like it.","Sara Mekadim","https://yt3.ggpht.com/ytc/AMLnZu_fxMOf0sZvwIgQ7gxRGNg-dsnfF6KgDozprxvh5DCJBZeZXqblJeYzFoQ8myTX=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCu5JvFPfGFe1KrR2fDQ-hZg","UCu5JvFPfGFe1KrR2fDQ-hZg","TRUE","none","0","2022-10-18T18:33:07Z","2022-10-18T18:33:07Z"
"74","4HKNdrBYS5k","Ø§ØºÙ†ÙŠØ© ÙØ§Ø´Ù„Ø©","Ø§ØºÙ†ÙŠØ© ÙØ§Ø´Ù„Ø©","Strange Information","https://yt3.ggpht.com/ytc/AMLnZu9H3f346eeh6dbeq7dsOcGNhqBkczrIW5ynGb0-=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCXgILsZwIBUbNfwvbNeGSYQ","UCXgILsZwIBUbNfwvbNeGSYQ","TRUE","none","1","2022-10-18T18:32:30Z","2022-10-18T18:32:30Z"
"75","4HKNdrBYS5k","Mind it, &quot;Old is Gold&quot;<br>And old song is gold song âœ¨ğŸ’–","Mind it, ""Old is Gold""
And old song is gold song âœ¨ğŸ’–","Itâ€™s Mawa blog","https://yt3.ggpht.com/pW7sHFTfp5kTde2UNGilVdGhwFQ8wJI_SJZ0EC7-3YSFpsBXSi0tRzV0K25SwIKqmDtvvmGzRQ=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCx8vAG-npaj-arX4xfrSjhg","UCx8vAG-npaj-arX4xfrSjhg","TRUE","none","1","2022-10-18T18:30:11Z","2022-10-18T18:30:11Z"
"76","4HKNdrBYS5k","So many song release <br>We expect Argentina or Brazil as champion but some other country wins the cupğŸ˜‚","So many song release 
We expect Argentina or Brazil as champion but some other country wins the cupğŸ˜‚","Jim Rahman","https://yt3.ggpht.com/q_LTOf1c8DWUHh8iOGwlGNHq4xrEuzDtbLBsjirUHTA92ytpLO1RlKR-lt3-9D2l1g7VkbHrNg=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UC7kEdUkr53bali0y4dRLhrw","UC7kEdUkr53bali0y4dRLhrw","TRUE","none","1","2022-10-18T18:28:55Z","2022-10-18T18:28:55Z"
"77","4HKNdrBYS5k","Sakira we want your song â¤","Sakira we want your song â¤","vishvarajsinh zala","https://yt3.ggpht.com/ytc/AMLnZu9wo9kZLfkATa20Lcp5zz7UKoZOVGyRZPExB6gG4Xo=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCCTkfGMQsfZFlsdtTpgBuaA","UCCTkfGMQsfZFlsdtTpgBuaA","TRUE","none","0","2022-10-18T18:28:45Z","2022-10-18T18:28:45Z"
"78","4HKNdrBYS5k","That&#39;s why old is Gold ğŸ¥‡","That's why old is Gold ğŸ¥‡","bangtan ot7","https://yt3.ggpht.com/ytc/AMLnZu9GfH2zSi5PRpMtu8LDq5GGNhaDl2trQvIqs6kuVSFSPE7zEjKm2YDxOHIBWH9E=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCpkzj10lshQRdeo2RqldfnA","UCpkzj10lshQRdeo2RqldfnA","TRUE","none","6","2022-10-18T18:28:06Z","2022-10-18T18:28:06Z"
"79","4HKNdrBYS5k","Football is a emotions not a hot topic ğŸ˜•","Football is a emotions not a hot topic ğŸ˜•","Ado Rasel","https://yt3.ggpht.com/ytc/AMLnZu_aP7AKhX2GAK-DFPWSsuLhEAGLgOHiAqoZ=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UC66vzEOkUC0B_etaKbSPPvw","UC66vzEOkUC0B_etaKbSPPvw","TRUE","none","0","2022-10-18T18:27:57Z","2022-10-18T18:27:57Z"
"80","4HKNdrBYS5k","This song is just not for women â¤ï¸ still we&#39;re listening that,&quot;waka waka&quot;and itâ€™s a special to people â¤ï¸ we donâ€™t wanna this hot girls. Just a meaningful song is the right key of masterpiece âœ¨","This song is just not for women â¤ï¸ still we're listening that,""waka waka""and itâ€™s a special to people â¤ï¸ we donâ€™t wanna this hot girls. Just a meaningful song is the right key of masterpiece âœ¨","Itâ€™s Mawa blog","https://yt3.ggpht.com/pW7sHFTfp5kTde2UNGilVdGhwFQ8wJI_SJZ0EC7-3YSFpsBXSi0tRzV0K25SwIKqmDtvvmGzRQ=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCx8vAG-npaj-arX4xfrSjhg","UCx8vAG-npaj-arX4xfrSjhg","TRUE","none","1","2022-10-18T18:27:09Z","2022-10-18T18:27:09Z"
"81","4HKNdrBYS5k","I love comments on this! Waka waka and waving flags on another level.. bad choice to be official song for the world cup.. and Ø£ÙŠÙ† Ø§Ù„Ø·Ø§Ø¨Ø¹ Ø§Ù„Ø¹Ø±Ø¨ÙŠ Ø£Ù†Ø§ Ù„Ø§ Ø§Ø±Ø§Ù‡ ğŸ˜‚","I love comments on this! Waka waka and waving flags on another level.. bad choice to be official song for the world cup.. and Ø£ÙŠÙ† Ø§Ù„Ø·Ø§Ø¨Ø¹ Ø§Ù„Ø¹Ø±Ø¨ÙŠ Ø£Ù†Ø§ Ù„Ø§ Ø§Ø±Ø§Ù‡ ğŸ˜‚","Bal8ees B.H","https://yt3.ggpht.com/ytc/AMLnZu91g0TCOjtYiFgD5UTJ10HszZAJzSkdcOuGc_mLHA=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UC6Nz7KU2ejR3O3kOXfmojKA","UC6Nz7KU2ejR3O3kOXfmojKA","TRUE","none","0","2022-10-18T18:24:22Z","2022-10-18T18:24:22Z"
"82","4HKNdrBYS5k","Ø§Ø³ÙˆØ£ Ø§ØºÙ†ÙŠØ© Ø§ØªØ¹Ù…Ù„Øª Ù„ÙƒØ£Ø³ Ø§Ù„Ø¹Ø§Ù„Ù… Ø¨Ù„Ø§ Ù…Ù†Ø§Ø²Ø¹","Ø§Ø³ÙˆØ£ Ø§ØºÙ†ÙŠØ© Ø§ØªØ¹Ù…Ù„Øª Ù„ÙƒØ£Ø³ Ø§Ù„Ø¹Ø§Ù„Ù… Ø¨Ù„Ø§ Ù…Ù†Ø§Ø²Ø¹","Nesma Gaber","https://yt3.ggpht.com/9a7z87iggm-JWhAC6bDiqKMSCqsAXPaScyaV76MCDAx6Sh2QhAQ6yGzU7WlBrGrbFQGA650qqw=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UC-Z0W3A2h1FVSFrz_B36OUw","UC-Z0W3A2h1FVSFrz_B36OUw","TRUE","none","0","2022-10-18T18:22:07Z","2022-10-18T18:22:07Z"
"83","4HKNdrBYS5k","Indian&#39;s â¤ğŸ’¥","Indian's â¤ğŸ’¥","syed ÃaÅ¡Ã«Ã«Ã±","https://yt3.ggpht.com/ytc/AMLnZu8Dm-QPuh8P2e1HZ2W7xc33JFA3H1xY7kREOUuKKw=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCJ0ALr4UlJTLBQpYW9KzkZA","UCJ0ALr4UlJTLBQpYW9KzkZA","TRUE","none","0","2022-10-18T18:20:02Z","2022-10-18T18:20:02Z"
"84","4HKNdrBYS5k","Ø­Ø±ÙÙŠØ§ Ø§ØºÙ†ÙŠØ© Ø­Ù„ÙˆÙ‡ ÙˆÙ†Ø§Ø¬Ø­Ù‡","Ø­Ø±ÙÙŠØ§ Ø§ØºÙ†ÙŠØ© Ø­Ù„ÙˆÙ‡ ÙˆÙ†Ø§Ø¬Ø­Ù‡","Noor Noor","https://yt3.ggpht.com/ytc/AMLnZu_g5nG2uDfJxRHTInlV74LxO4P4GWNbz6gnp3oy=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCl05ifkYCet2w6Wqr5sXIaw","UCl05ifkYCet2w6Wqr5sXIaw","TRUE","none","2","2022-10-18T18:16:59Z","2022-10-18T18:16:59Z"
"85","4HKNdrBYS5k","Is this a football songğŸ˜‚ no hype in this ğŸ˜¢","Is this a football songğŸ˜‚ no hype in this ğŸ˜¢","NoisyBoyLK","https://yt3.ggpht.com/ytc/AMLnZu9tooBnORn8vpK6CYq6elxqTyAnj4BO4yDZ7lTblw=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCyT9Ym5Cc_ueEX3oE_MYv4A","UCyT9Ym5Cc_ueEX3oE_MYv4A","TRUE","none","0","2022-10-18T18:14:31Z","2022-10-18T18:14:31Z"
"86","4HKNdrBYS5k","Ø®Ø²ÙŠØªÙˆ Ø¨Ù†Ø§ <br>Ø§ØºÙ†ÙŠØ© Ù…Ù…Ù„Ø©","Ø®Ø²ÙŠØªÙˆ Ø¨Ù†Ø§ 
Ø§ØºÙ†ÙŠØ© Ù…Ù…Ù„Ø©","Ø§Ù†ÙˆØ± Ø¹Ø¨Ø¯Ø§Ù„Ø­ÙƒÙŠÙ…","https://yt3.ggpht.com/ytc/AMLnZu9M6EEoHJGE9iIOEykllB5m9xGqTDHsDcCCEg=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCTaG1KC01aGMGvTybm2-OxA","UCTaG1KC01aGMGvTybm2-OxA","TRUE","none","1","2022-10-18T18:12:44Z","2022-10-18T18:12:44Z"
"87","4HKNdrBYS5k","I believe in wakka wakka and wavin supremacy","I believe in wakka wakka and wavin supremacy","3rd Degree YT","https://yt3.ggpht.com/ytc/AMLnZu_TQ4RAEtc8WBR7XzojJ3Qk8xySAm6KosYrWjxNFw=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCtXZmnzwwCwttLUqvC6JzSg","UCtXZmnzwwCwttLUqvC6JzSg","TRUE","none","1","2022-10-18T18:12:42Z","2022-10-18T18:12:42Z"
"88","4HKNdrBYS5k","Ø²ÙŠ Ø§Ù„Ø®Ø±Ø§","Ø²ÙŠ Ø§Ù„Ø®Ø±Ø§","Ù‡Ù†ØªØ± m16","https://yt3.ggpht.com/ytc/AMLnZu-3zOgQgTyr-qBuEVF-9zx_YR0eHwaR3gSPL9Uzqg=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UC0cyRRglkcfbqRM3MYZsrLg","UC0cyRRglkcfbqRM3MYZsrLg","TRUE","none","0","2022-10-18T18:11:00Z","2022-10-18T18:11:00Z"
"89","4HKNdrBYS5k","Womenâ˜•â˜•","Womenâ˜•â˜•","BISMA ANSARI","https://yt3.ggpht.com/ytc/AMLnZu_Gg28PYNGGOT8NR-fm-wg9O1AAd51pwOTsvWPkGQTFA05hO6_RpqWzVsS736_k=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCEzP4T43ai1eF5aQcFnmb8w","UCEzP4T43ai1eF5aQcFnmb8w","TRUE","none","0","2022-10-18T18:10:29Z","2022-10-18T18:10:29Z"
"90","4HKNdrBYS5k","Wow fantasticks son.... Leo mesi..,..â™¥","Wow fantasticks son.... Leo mesi..,..â™¥","MD Nazmul Islam","https://yt3.ggpht.com/ytc/AMLnZu_2CTg0S37QSSi2KA-SZ1qPxNNaRWK-Db52qJCmNBXNhAXEMoo_6E8RHByIxclA=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCjpwRDryP2Hf7wZAHhB8xCw","UCjpwRDryP2Hf7wZAHhB8xCw","TRUE","none","0","2022-10-18T18:10:03Z","2022-10-18T18:10:03Z"
"91","4HKNdrBYS5k","Very disappointed:/","Very disappointed:/","woomed yesh","https://yt3.ggpht.com/ytc/AMLnZu_ZyFBEy6HTilEKKLcc9TvZxDmbdofwboTAxnOR2Q=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCO3l2jxP55kiZF67caEuvwg","UCO3l2jxP55kiZF67caEuvwg","TRUE","none","0","2022-10-18T18:01:48Z","2022-10-18T18:01:48Z"
"92","4HKNdrBYS5k","More dislikes than likes <br>Lol Fifa","More dislikes than likes 
Lol Fifa","Muhammad Ferdaus","https://yt3.ggpht.com/ytc/AMLnZu-CKZBIaqFfW92OIGg1TewmIKClktDDr8HuG9eqHfM5s6I6evq1OqiXErUwCFVX=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCijQhSJGIEHjVw4HGUKxN2g","UCijQhSJGIEHjVw4HGUKxN2g","TRUE","none","0","2022-10-18T17:57:38Z","2022-10-18T17:57:38Z"
"93","4HKNdrBYS5k","Item song","Item song","Mortuja Alom","https://yt3.ggpht.com/ytc/AMLnZu8YRgapd0PZeB6-8iFNBv2TIXORlSDZo1KoSF_SzQ=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCH0LMBInd_h7oFllxhzvoAw","UCH0LMBInd_h7oFllxhzvoAw","TRUE","none","0","2022-10-18T17:55:38Z","2022-10-18T17:55:38Z"
"94","4HKNdrBYS5k","One of the worst fifa world cup song ğŸ˜­","One of the worst fifa world cup song ğŸ˜­","Nikhil Verma","https://yt3.ggpht.com/ytc/AMLnZu_fe_cBzJuwXaH7oGRTgcVqMo93KW_KODRwGZIfmQ=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UC0G-hDt80Rxa2ZO6G-1Qotg","UC0G-hDt80Rxa2ZO6G-1Qotg","TRUE","none","0","2022-10-18T17:52:06Z","2022-10-18T17:52:06Z"
"95","4HKNdrBYS5k","Totally dislike this song ğŸ’”ğŸ’”ğŸ’”","Totally dislike this song ğŸ’”ğŸ’”ğŸ’”","ff tamjid","https://yt3.ggpht.com/ytc/AMLnZu9-xN39mauWQE5eMMoMD803Nk9jApmlK4wRy6A2qg=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UC_1dpx1p5cztR_zYp0mFCPg","UC_1dpx1p5cztR_zYp0mFCPg","TRUE","none","0","2022-10-18T17:50:54Z","2022-10-18T17:50:54Z"
"96","4HKNdrBYS5k","Nora spoil the whole songğŸ˜¤ğŸ˜©ğŸ˜‘","Nora spoil the whole songğŸ˜¤ğŸ˜©ğŸ˜‘","Kartik Chaudhari","https://yt3.ggpht.com/ytc/AMLnZu_gZKeSVjnAV_TGVikwVGV71jCsG9Bm21hu9A=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCBuuVj4jcMfX9TCPrkAxBxQ","UCBuuVj4jcMfX9TCPrkAxBxQ","TRUE","none","0","2022-10-18T17:43:56Z","2022-10-18T17:43:56Z"
"97","4HKNdrBYS5k","I blame K-pop culture","I blame K-pop culture","Jeffrey Rayan","https://yt3.ggpht.com/ytc/AMLnZu-AjSd_3ko4VzXYGNo3CMWdtNzXFYleAcz5yh7cPA=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCEGxWNb69icYHBd9-w8ZSkQ","UCEGxWNb69icYHBd9-w8ZSkQ","TRUE","none","0","2022-10-18T17:39:39Z","2022-10-18T17:39:39Z"
"98","4HKNdrBYS5k","Anyone interested about the number of dislikes this video gotğŸ˜…","Anyone interested about the number of dislikes this video gotğŸ˜…","RAYAS","https://yt3.ggpht.com/7t145Lgk7MG-pZV4_xQmqfZkz6o5ChR6W6mH9bA6gTqM2lM5rhBtdpXzaht5ly98Cm2RCVdu=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCFoSNgih70My05rjgnMmRjw","UCFoSNgih70My05rjgnMmRjw","TRUE","none","2","2022-10-18T17:38:33Z","2022-10-18T17:38:33Z"
"99","4HKNdrBYS5k","What a garbage!<br>Old FIFA songs were amazing. Those songs gave us true FIFA world Cup vibe","What a garbage!
Old FIFA songs were amazing. Those songs gave us true FIFA world Cup vibe","Last man Standing","https://yt3.ggpht.com/ytc/AMLnZu-Rtp3QshCiqqGb6Ggk9FEWOWQHxGxGclOR6BQhAg=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UC75T6EqMAmLOO1sb54UUCNw","UC75T6EqMAmLOO1sb54UUCNw","TRUE","none","0","2022-10-18T17:38:15Z","2022-10-18T17:38:15Z"
